Original row		optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
61	optimized_2524.py	38.538	38.671	13.78	134.122	140.52	13.708	140.516	38.361	12.245	140.535	14.231	38.056	13.761	140.365	140.381	12.82	135.153	10.672	37.916	10.754	11.863	13.783	37.551	7.709	37.552	37.314	38.083	7.368	140.389	136.045	8.196	139.887	133.233	134.367	141.54	140.64	133.047	133.188	5.31	141.617	10.117	4.306	132.459	9.524	8.287	37.174	133.46	141.406	141.062	36.186	132.585	37.244	2.944	142.181	3.919	140.818	140.663	140.465	5.063	140.272	NaN	150.077	142.27	136.667	141.251	3.039	37.665	38.754	132.328	37.769	37.645	13.262	38.497	9.784	9.784	143.334	132.172	5.199	38.126	6.343	141.002	143.335	5.351	139.801	40.919	141.248	8.716	8.716	142.543	8.853	39.4	134.557	134.508	133.517	131.378	142.985	7.177	10.242	134.904	11.132	11.132	131.271	37.343	132.11	12.337	142.117	142.154	142.015	10.893	142.296	142.041	142.041	41.733	130.754	15.294	43.044	142.702	18.397	20.827	20.08	141.528	19.16	131.631	131.631	18.953	40.275	142.608	142.036	46.949	17.683	21.877	141.457	131.927	131.927	142.33	142.447	46.61	142.586	43.779	26.552	142.411	142.807	142.854	26.754	26.754	132.104	24.528	132.022	35.234	49.813	50.585	143.042	132.083	25.102	29.958	30.424	30.424	27.02	131.577	38.697	52.874	144.061	42.203	29.922	132.801	42.256	142.023	143.609	143.609	30.518	39.449	58.112	143.41	131.761	32.108	41.475	133.527	34.911	132.162	39.949	39.949	40.035	39.842	145.091	145.585	33.148	44.288	134.055	134.352	57.959	132.068	132.068	25.248	139.803	68.781	43.927	64.507	140.0	66.897	51.14
67	optimized_959.py	13.305	13.7	39.222	13.795	135.915	39.324	135.842	12.201	38.648	135.585	39.493	11.601	38.986	135.772	135.578	39.06	132.606	37.935	132.236	37.864	39.705	136.284	37.549	8.383	8.696	37.305	8.858	37.493	134.526	133.326	39.357	134.702	131.172	132.126	134.959	134.264	131.104	6.318	37.164	135.58	40.447	37.131	5.797	38.307	39.87	37.108	131.44	141.123	135.116	5.57	130.765	2.75	37.57	134.717	38.339	38.082	133.931	133.312	35.546	139.978	37.665	133.314	135.751	133.789	135.285	37.52	NaN	6.348	130.789	4.235	2.521	2.521	6.977	38.728	37.806	136.141	130.724	37.412	5.087	37.361	133.64	135.324	37.209	133.225	23.135	132.935	33.792	33.792	134.115	37.401	6.59	132.453	132.45	131.723	130.246	133.898	38.788	37.436	132.435	35.59	131.52	130.378	5.361	5.361	37.641	133.0	133.039	132.844	36.947	133.314	133.006	133.225	14.225	130.232	36.795	17.152	133.429	37.026	37.928	37.928	132.591	36.767	130.982	19.496	36.361	23.375	133.016	132.479	23.529	41.941	37.957	132.746	131.531	131.355	133.144	132.949	132.949	132.98	21.362	41.543	133.043	133.244	133.243	40.552	28.407	131.601	40.593	131.838	11.751	26.346	26.346	133.52	132.006	38.868	42.978	43.858	15.745	41.617	132.281	10.828	32.769	134.027	16.983	43.668	132.791	132.791	133.132	133.6	134.052	44.049	14.298	36.923	133.831	132.372	46.856	13.483	134.897	48.579	130.743	51.818	132.128	132.128	50.696	135.314	135.333	46.087	19.619	135.66	136.081	40.427	133.433	56.728	56.728	137.301	51.366	28.515	44.197	137.421	47.608	61.377
68	optimized_693.py	16.252	16.653	41.617	16.821	134.695	41.733	134.62	12.201	40.866	134.33	41.851	14.031	41.158	134.575	134.351	39.06	131.706	39.96	131.406	40.058	41.946	135.093	12.783	40.164	8.696	10.716	10.678	37.493	134.526	132.503	41.375	133.512	130.199	131.143	133.627	132.902	130.078	10.578	38.68	134.17	42.561	38.727	6.943	39.791	42.076	9.588	130.436	133.145	133.836	10.094	129.729	7.018	38.733	133.374	39.632	39.593	132.452	131.924	36.931	131.729	38.754	131.87	134.188	133.063	134.078	38.737	6.348	NaN	129.681	3.897	6.336	6.336	11.813	41.172	39.498	134.736	129.625	38.702	7.494	38.51	132.081	132.081	37.699	132.049	26.347	131.462	35.7	10.994	132.597	38.196	4.551	4.551	131.41	130.644	129.145	132.346	39.401	37.807	131.657	36.523	130.413	130.413	10.021	129.697	38.314	131.425	131.571	131.257	37.394	131.884	131.599	131.599	10.129	129.188	37.457	13.172	132.03	36.759	37.437	37.811	131.142	36.387	130.026	130.026	36.388	25.886	131.643	131.142	19.66	45.218	37.32	131.375	130.597	130.372	131.538	131.55	131.55	131.48	17.306	40.405	131.79	131.916	131.792	39.884	23.709	130.729	39.437	130.943	14.071	21.49	23.774	132.104	131.06	38.091	41.649	42.355	20.061	40.264	40.264	14.265	28.424	132.65	21.19	42.14	131.898	19.985	131.76	131.988	132.599	42.045	17.367	32.671	132.302	131.322	44.856	17.057	134.006	46.421	129.597	49.401	130.975	48.196	48.595	133.81	133.934	44.108	22.764	134.782	135.178	34.957	132.388	53.841	38.14	38.14	46.865	30.57	38.658	136.29	42.217	58.63
71	optimized_1425.py	16.125	13.486	39.163	13.573	135.338	39.259	135.264	11.895	38.591	135.017	39.45	11.236	38.887	135.185	134.994	38.928	132.067	37.861	131.684	37.853	40.637	135.174	8.856	38.222	8.227	7.406	8.521	37.349	133.974	132.814	39.283	134.104	130.691	131.667	134.445	133.158	130.626	6.028	37.027	134.419	40.368	37.08	5.578	38.225	39.882	5.468	130.982	133.986	134.594	5.383	130.303	3.126	37.56	134.218	38.242	38.174	133.395	132.765	35.53	132.609	37.645	132.827	135.236	133.251	134.798	37.409	2.521	6.336	130.378	4.246	NaN	59.141	6.9	38.908	37.836	135.666	130.321	37.351	5.514	37.194	133.198	134.886	134.886	132.657	23.15	132.485	33.816	6.515	133.719	37.516	7.477	132.056	132.056	131.345	129.848	133.488	38.829	37.538	131.872	35.765	131.055	130.004	130.004	130.378	37.872	132.624	132.672	132.455	37.185	132.969	132.646	132.877	132.877	129.886	37.169	17.317	133.066	37.217	38.157	38.202	132.281	36.784	36.784	19.755	36.497	22.894	132.745	132.143	23.752	42.254	38.155	132.441	131.272	131.272	132.87	132.685	20.342	132.701	21.333	41.745	132.735	132.98	133.0	40.792	40.792	131.328	40.847	131.582	11.49	26.127	28.155	133.285	131.785	131.785	43.186	44.05	16.57	41.806	132.069	11.911	32.793	133.818	133.818	43.587	132.62	17.684	132.842	133.329	133.875	44.218	15.289	37.01	133.649	133.649	46.711	14.16	134.751	48.495	130.323	51.942	131.738	50.452	50.747	50.747	135.152	46.006	21.025	135.577	135.954	40.099	133.161	56.581	37.053	37.053	51.394	28.407	44.023	137.243	47.511	61.481
73	optimized_810.py	8.998	39.712	38.374	9.238	137.031	38.458	136.945	8.346	38.029	136.708	38.577	8.226	38.155	136.851	136.682	38.21	133.16	37.568	132.732	37.507	39.017	137.387	5.306	38.153	7.298	6.131	6.788	37.433	135.668	133.835	39.087	140.909	137.07	132.759	136.07	135.369	131.752	4.85	37.427	136.761	40.081	37.422	7.651	38.266	39.717	3.871	132.06	135.554	136.173	5.937	136.335	5.515	38.289	135.762	38.64	38.719	135.116	134.373	36.48	134.229	38.497	134.436	137.055	140.543	142.173	38.228	6.977	11.813	131.525	10.559	6.9	40.253	NaN	38.942	38.562	137.281	131.45	38.36	38.36	38.135	134.893	136.454	38.562	134.144	18.537	134.025	34.559	34.559	135.287	39.149	13.067	133.15	133.146	132.475	130.994	135.034	40.088	40.088	132.916	37.509	132.323	131.189	9.384	131.49	39.67	134.146	134.106	134.106	39.07	134.383	134.018	134.343	20.703	130.963	39.173	23.272	134.422	134.422	41.1	40.9	133.643	39.658	131.675	25.76	39.111	19.029	133.973	133.973	29.624	41.875	41.327	133.739	132.263	132.164	134.369	133.927	133.927	134.013	27.58	45.026	133.872	134.151	134.275	43.923	34.065	132.278	132.278	132.551	13.194	31.577	33.822	134.524	132.798	42.539	46.59	47.462	47.462	45.184	133.117	15.077	38.521	134.951	15.74	46.942	133.618	16.69	134.134	134.134	135.123	47.948	14.523	42.274	134.989	133.292	50.108	15.246	135.717	135.717	131.748	55.554	132.995	53.97	54.396	136.364	136.233	49.745	19.475	19.475	136.982	45.662	134.254	60.143	39.25	138.264	56.6	24.98	48.874	138.433	138.433	65.066
75	optimized_249.py	39.477	39.614	14.025	39.684	140.916	14.057	140.532	39.353	11.87	140.946	14.602	39.092	14.706	140.768	140.449	13.363	136.276	11.639	135.883	11.449	12.296	141.5	38.088	8.973	38.538	38.498	39.022	8.848	140.88	137.059	8.213	140.273	134.303	135.407	141.944	141.12	134.139	37.371	8.104	142.046	10.369	7.848	38.511	13.114	6.986	37.521	134.523	141.849	141.446	36.859	133.611	38.427	7.717	142.598	8.076	5.15	141.225	140.971	6.465	140.791	9.784	141.468	142.725	137.801	141.609	5.542	37.806	39.498	133.352	38.109	37.836	12.657	38.562	8.492	NaN	143.663	133.16	4.257	4.257	9.2	141.539	143.73	9.409	140.369	41.993	141.791	8.296	36.556	36.556	9.195	39.687	135.458	135.454	134.453	132.333	143.537	10.816	10.816	136.082	12.032	134.366	132.262	36.758	133.009	13.223	142.707	142.702	142.702	12.814	142.817	142.587	142.152	42.325	131.603	16.046	43.495	143.237	143.237	21.963	21.083	142.096	20.431	132.394	44.129	20.208	41.589	143.172	143.172	47.437	13.527	22.426	141.985	132.588	132.244	142.897	142.994	47.634	47.634	44.333	27.824	142.938	143.33	143.403	27.73	51.859	132.766	132.766	132.645	35.855	50.702	51.143	143.543	132.66	25.796	31.206	32.122	39.772	39.772	132.198	37.625	53.691	144.586	40.94	31.717	133.27	41.1	142.51	142.51	144.092	32.246	39.177	58.821	143.824	132.263	34.041	40.306	133.979	133.979	133.072	42.029	134.649	42.155	41.28	145.566	146.099	34.054	34.054	134.42	134.718	59.541	132.739	45.673	24.27	140.942	69.848	45.851	45.851	140.931	68.524	53.535
79	optimized_129.py	13.226	13.557	39.69	13.636	136.671	39.836	136.592	12.039	39.183	136.303	39.878	11.761	39.422	136.532	136.319	39.553	133.272	38.456	132.936	38.515	14.422	137.078	9.192	38.791	8.834	8.592	8.463	38.22	135.128	135.934	10.281	135.432	131.69	132.685	135.57	134.822	131.576	8.004	37.894	136.19	40.743	37.798	6.566	39.031	40.297	6.254	131.923	135.043	135.769	7.973	131.212	4.841	38.167	135.286	38.75	38.625	134.386	133.798	4.69	140.354	38.126	133.733	136.252	134.594	135.967	3.392	5.087	7.494	131.118	7.481	5.514	40.536	38.36	39.561	4.257	136.717	131.045	37.956	NaN	38.2	133.959	135.818	37.847	133.859	23.131	133.258	35.121	35.121	134.433	38.164	8.153	132.977	132.931	132.13	130.524	134.187	134.187	38.187	133.134	36.917	131.975	130.568	6.449	131.083	38.553	133.134	133.244	133.244	37.832	133.547	133.23	133.439	16.243	130.343	38.056	19.245	133.703	133.703	39.449	39.537	132.651	38.418	131.139	21.916	38.244	24.136	133.08	132.584	25.713	25.713	39.459	132.841	131.652	131.428	133.146	132.974	20.172	132.912	23.376	23.376	133.233	133.319	133.123	42.398	30.213	131.8	41.846	131.952	15.831	15.831	29.766	133.414	132.067	40.608	44.588	45.446	13.727	43.117	43.117	14.058	34.753	133.88	14.812	45.368	132.846	13.959	133.116	133.292	133.292	45.412	11.589	38.61	133.511	132.222	47.989	13.14	134.714	49.899	49.899	52.955	132.592	51.856	52.145	134.909	134.997	47.287	17.555	135.453	135.453	41.199	133.039	57.432	39.179	137.636	52.75	28.349	44.441	137.952	137.952	62.568
85	optimized_4153.py	10.665	10.316	35.6	10.241	12.267	35.659	137.67	133.235	35.699	137.579	35.481	12.811	35.063	137.462	137.477	35.856	134.234	35.993	133.606	35.996	37.019	138.085	14.606	138.527	16.403	16.386	16.332	37.614	9.007	134.819	39.007	136.558	133.239	134.213	137.376	136.665	133.263	17.346	38.37	138.018	39.031	38.767	19.709	36.666	40.322	18.263	133.566	136.868	137.224	18.674	133.114	21.135	139.185	11.348	39.53	40.699	136.645	135.883	39.965	135.852	40.919	136.273	138.791	134.718	137.297	41.284	23.135	26.347	40.383	26.031	23.15	140.909	18.537	140.106	41.993	138.72	133.368	42.583	23.131	41.724	137.016	138.201	42.534	134.76	NaN	151.639	37.441	21.739	137.463	44.908	28.769	134.988	134.829	134.378	132.928	132.928	44.154	45.508	133.44	43.389	134.133	133.265	25.384	133.517	46.081	46.081	136.457	136.519	44.851	136.707	136.226	136.551	35.238	133.03	46.11	46.11	136.493	48.273	49.682	49.583	136.16	47.945	133.598	40.291	40.291	8.502	136.498	135.507	44.083	43.338	50.453	136.193	134.415	134.37	134.37	136.548	39.577	136.755	41.688	54.433	136.109	136.726	137.111	53.344	53.344	134.215	53.391	134.613	21.68	45.872	48.292	137.445	135.174	51.975	56.432	56.839	56.839	54.381	135.652	30.711	51.857	137.936	27.51	55.963	135.841	29.358	29.358	137.891	138.484	57.214	22.048	56.116	138.506	136.063	59.343	30.49	30.49	61.005	134.14	65.285	135.262	63.712	64.703	139.563	139.41	139.41	29.827	139.394	139.456	57.371	136.633	69.034	47.631	140.423	68.737	68.737	61.058	140.51	64.183	74.115
87	optimized_7909.py	35.103	35.256	140.612	134.097	138.667	13.098	138.656	35.029	11.907	138.724	14.052	34.658	13.641	138.476	138.531	12.575	134.687	10.657	40.1	9.995	12.271	139.146	133.641	9.123	34.305	33.785	34.96	7.589	138.733	38.431	10.25	138.024	133.018	37.05	139.74	139.004	132.923	32.933	7.019	139.876	11.875	140.802	33.436	10.91	9.863	33.395	133.319	139.667	139.24	32.049	132.473	132.842	8.23	140.316	9.437	8.013	139.205	138.891	5.223	138.786	8.716	139.483	140.726	135.927	13.002	8.013	33.792	35.7	132.451	131.885	33.816	14.52	34.559	8.977	8.296	141.452	132.294	8.597	35.121	9.266	139.789	141.582	140.696	137.929	37.441	139.89	NaN	149.408	141.181	11.4	36.101	134.315	134.332	133.479	131.559	141.595	12.804	12.804	134.335	10.726	133.212	131.634	33.41	132.214	14.302	141.048	140.965	140.965	13.45	141.076	140.827	140.479	38.576	131.152	15.695	39.801	141.337	141.337	21.009	20.438	140.624	18.825	131.902	40.256	17.743	36.556	141.645	141.645	43.775	15.399	21.754	140.534	132.237	131.974	141.518	141.545	141.545	141.81	40.829	27.234	141.261	141.834	142.153	26.214	48.2	132.258	132.258	132.313	30.016	47.316	47.788	142.333	132.484	24.585	30.312	31.081	31.081	27.669	132.379	33.636	50.121	143.367	38.894	30.204	133.126	39.408	39.408	143.12	143.13	31.689	36.918	55.447	142.981	132.5	33.831	33.831	134.348	36.413	132.151	41.811	133.654	40.975	40.67	144.714	145.093	145.093	41.513	134.916	135.281	56.794	133.207	46.042	21.16	140.13	66.853	66.853	63.637	139.913	65.801	52.814
88	optimized_6545.py	35.103	13.351	37.432	13.39	137.177	13.098	137.099	12.378	37.059	136.86	37.652	12.103	37.363	137.022	136.845	37.396	134.031	36.505	133.625	36.375	12.271	137.535	8.773	36.951	10.206	9.325	10.079	36.395	135.855	134.641	10.25	135.952	132.522	133.455	136.258	135.571	132.468	6.996	36.341	136.915	38.867	36.176	8.352	37.517	38.251	5.759	132.761	135.763	136.358	32.049	132.085	5.43	36.93	136.026	37.49	37.053	135.308	138.891	34.971	134.479	8.716	134.658	137.143	135.187	136.484	36.831	33.792	10.994	132.085	8.83	6.515	38.361	34.559	37.268	36.556	137.427	131.975	36.638	35.121	9.266	139.789	136.634	37.129	134.529	21.739	134.265	149.408	NaN	135.422	37.173	10.583	133.685	133.683	133.683	131.457	135.266	38.672	37.544	133.849	35.662	132.975	131.611	4.109	131.956	131.956	134.321	134.318	134.189	37.097	134.558	134.244	134.455	18.28	18.28	37.056	21.08	134.687	37.98	39.125	39.201	133.781	37.965	131.934	131.934	37.466	22.784	134.187	133.695	27.32	39.59	39.123	133.885	132.412	132.412	134.383	134.101	24.311	134.166	24.964	43.188	134.193	134.381	134.372	134.372	32.577	132.487	41.97	132.675	13.475	30.513	31.793	134.618	134.618	40.299	44.827	45.874	12.916	43.407	133.085	11.342	36.626	135.131	14.499	14.499	133.492	14.482	134.234	134.778	135.077	46.098	11.134	40.777	40.777	133.132	48.953	13.068	135.535	50.878	132.107	54.239	133.5	52.904	52.904	136.347	136.388	47.99	18.167	136.241	136.602	44.345	134.233	59.167	59.167	138.672	55.03	28.167	48.278	138.662	51.653	64.101
90	optimized_9270.py	40.933	135.395	21.471	41.222	141.691	21.395	141.701	40.549	20.042	141.66	22.066	40.146	21.754	141.611	141.564	20.618	134.936	18.498	134.658	18.224	19.691	142.394	39.171	15.62	39.045	38.722	39.547	14.736	141.424	135.809	15.777	17.789	132.998	134.068	142.49	141.61	132.812	37.997	12.778	142.624	17.797	11.671	37.563	17.386	14.639	37.966	133.194	142.32	142.081	37.061	132.337	37.481	10.602	143.119	12.481	9.856	141.584	141.373	7.499	10.504	8.853	141.641	143.103	136.544	142.27	8.203	37.401	38.196	131.977	37.077	37.516	19.478	39.149	13.177	9.195	144.245	38.517	6.255	38.164	8.014	141.558	144.026	6.337	18.257	44.908	141.801	11.4	37.173	143.003	NaN	38.115	38.115	134.151	133.114	131.117	143.453	6.231	2.998	134.914	5.215	132.858	130.948	130.948	131.776	4.745	142.413	142.44	142.306	4.765	142.558	142.364	141.962	141.962	130.511	8.008	40.381	143.071	10.895	13.348	12.476	141.672	12.419	12.419	40.634	12.398	44.167	142.629	142.253	43.577	19.696	14.435	14.435	131.624	131.277	142.349	142.44	44.353	142.609	40.936	19.185	142.533	142.533	142.795	19.362	47.632	131.894	17.277	131.798	35.842	46.72	46.922	142.927	142.927	17.612	22.682	23.527	40.747	20.066	131.155	36.619	49.28	49.28	41.854	23.845	132.536	41.498	142.104	143.486	143.342	24.057	40.676	40.676	143.085	131.305	26.162	39.903	133.054	29.187	131.644	33.55	133.104	33.605	33.605	144.937	145.217	26.766	43.515	133.405	134.059	55.149	131.797	38.141	38.141	138.829	64.911	48.418	61.339	138.999	63.625	45.528
91	optimized_2502.py	18.904	19.302	42.701	19.438	135.392	42.822	135.324	17.612	41.95	135.025	42.988	16.942	42.413	135.294	135.056	42.492	132.413	41.017	132.133	40.993	42.981	135.764	14.972	41.061	13.494	13.484	13.69	40.273	133.876	133.159	42.183	134.243	132.998	131.789	134.277	141.61	130.768	12.468	12.778	134.851	43.408	39.496	9.933	17.386	42.6	11.231	131.105	133.8	134.516	11.629	130.393	8.463	39.501	134.036	40.575	40.065	133.156	132.64	37.36	132.429	39.4	132.51	134.834	133.746	134.704	39.35	6.59	4.551	130.306	4.432	7.477	43.447	13.067	41.288	39.687	135.35	130.245	38.99	8.153	39.102	132.673	134.466	38.304	132.822	28.769	132.081	36.101	10.583	133.146	38.115	NaN	132.017	131.996	131.996	129.767	132.929	39.806	37.802	132.418	36.358	131.046	129.812	8.369	8.369	38.003	131.973	132.102	131.806	37.295	132.381	132.133	132.283	8.487	8.487	36.875	11.759	132.569	36.317	36.913	37.415	131.622	36.188	36.188	14.23	36.088	28.858	132.09	131.695	18.05	44.795	36.724	36.724	131.057	130.811	131.961	131.983	14.892	131.943	16.159	39.818	132.288	132.354	132.354	39.162	23.088	131.222	38.835	131.411	15.593	21.189	22.427	132.495	132.495	37.259	40.99	41.856	18.469	39.822	131.657	11.096	27.572	133.028	19.763	19.763	132.248	18.139	132.214	132.418	132.883	41.666	17.131	31.666	132.574	132.574	44.936	14.48	134.315	46.484	130.092	49.031	131.49	47.8	48.139	134.172	134.172	43.826	20.951	134.985	135.463	35.286	132.845	54.1	36.899	136.375	136.375	33.297	38.878	136.553	42.341	58.479
100	optimized_1395.py	39.346	39.558	22.397	39.655	140.802	22.237	38.784	38.972	20.868	38.761	23.098	38.503	22.674	140.705	140.689	21.603	134.088	19.448	133.777	18.878	20.879	141.447	37.566	16.873	37.447	131.557	38.03	15.537	140.64	134.946	17.554	140.189	132.343	133.395	141.673	140.856	132.198	36.19	13.721	141.838	19.348	12.812	35.955	17.698	16.415	36.285	132.589	141.523	41.23	132.04	131.787	35.806	11.904	142.281	14.24	11.737	140.898	140.656	7.97	140.433	11.132	140.962	142.432	135.497	141.395	10.529	35.59	36.523	131.549	35.226	35.765	21.901	37.509	13.368	12.032	143.451	25.209	9.364	36.917	8.626	141.007	143.261	8.369	38.08	43.389	141.167	10.726	35.662	142.383	5.215	36.358	133.533	133.619	132.663	130.796	142.796	8.154	5.547	133.961	NaN	132.246	130.695	35.264	131.446	4.619	141.884	141.85	141.767	4.688	4.688	141.754	141.409	37.613	130.372	5.367	38.48	142.399	9.476	11.652	11.652	141.196	10.617	131.256	38.536	9.356	42.521	142.086	141.648	141.648	20.39	13.518	141.133	131.549	131.251	141.927	141.947	43.139	142.185	142.185	18.082	141.913	142.234	142.396	17.325	45.741	131.745	16.994	131.752	33.277	33.277	45.117	142.542	131.722	15.875	21.366	22.127	39.939	18.958	18.958	34.444	47.421	143.372	40.979	22.574	132.616	40.76	141.713	143.221	143.221	23.412	39.849	52.352	142.899	131.583	26.043	38.46	133.356	28.6	28.6	32.949	132.633	32.225	32.482	144.746	144.875	26.951	42.42	133.752	133.752	54.061	132.162	38.498	15.256	138.323	63.481	46.77	60.216	60.216	62.472	44.792
103	optimized_9985.py	16.328	16.684	38.879	16.734	136.69	39.012	136.62	15.477	133.257	136.366	133.827	15.082	38.853	136.558	136.358	38.793	133.637	37.7	133.267	37.572	39.318	46.06	11.873	37.928	12.585	11.711	12.601	131.908	135.349	134.272	38.763	135.49	132.125	133.053	135.757	135.079	132.061	9.518	37.053	136.39	39.883	36.857	9.885	38.628	39.043	130.882	132.371	135.289	135.897	8.264	131.664	6.734	37.455	135.557	38.189	37.546	134.771	134.154	35.205	133.969	37.343	134.127	136.542	134.85	136.04	37.119	5.361	10.021	131.648	7.425	130.004	39.383	9.384	37.856	36.758	136.918	131.547	36.661	6.449	37.212	134.389	43.234	37.149	134.148	25.384	39.241	33.41	4.109	134.878	130.948	8.369	133.248	133.268	132.512	131.033	134.732	38.649	37.049	133.524	35.264	132.48	131.165	NaN	131.523	37.136	133.775	133.807	133.807	36.656	134.055	133.771	133.954	15.721	130.895	36.36	18.504	134.222	134.222	37.954	38.085	133.286	36.913	131.589	20.651	36.563	26.126	133.738	133.738	24.621	40.144	37.807	133.429	132.047	131.846	133.811	133.636	22.304	22.304	22.267	41.761	133.801	133.949	133.885	40.758	30.151	132.166	40.559	40.559	14.616	28.17	29.136	134.138	132.431	38.857	43.305	44.424	13.057	13.057	132.666	8.913	34.162	134.685	14.719	44.478	133.134	14.233	133.768	133.768	134.543	44.591	12.75	38.32	134.281	132.666	47.573	11.082	11.082	49.514	131.487	52.627	132.95	51.339	51.326	135.838	135.946	46.352	46.352	135.829	136.224	42.185	133.797	57.731	36.187	138.161	52.779	31.273	31.273	138.138	49.642	62.593
105	optimized_1738.py	131.491	41.96	24.827	131.617	142.521	134.244	142.54	41.317	23.335	142.479	25.433	130.899	25.125	142.464	42.806	133.715	134.728	21.897	134.487	21.43	23.087	143.246	39.888	19.019	130.399	39.37	40.163	18.035	142.207	20.063	19.314	141.9	132.842	133.905	40.508	142.369	13.804	38.586	132.1	143.426	21.149	14.886	38.108	20.155	17.994	38.488	11.216	143.031	142.868	37.661	132.232	37.896	13.685	143.837	15.795	13.174	142.325	142.107	10.68	141.821	12.337	142.272	143.877	136.287	143.016	11.952	37.641	38.314	131.834	37.257	37.872	23.217	39.67	15.182	13.223	145.011	131.745	10.343	38.553	10.186	142.165	144.663	9.177	141.85	46.081	142.349	14.302	131.956	143.526	4.745	38.003	9.472	134.046	133.006	131.078	39.543	7.364	3.96	134.717	4.619	132.628	130.864	37.136	131.737	NaN	138.443	142.816	142.712	3.164	142.922	142.734	142.386	39.219	130.511	4.103	4.103	143.452	9.09	10.912	10.118	141.963	10.989	131.441	40.112	10.361	10.361	142.8	142.47	42.941	21.787	13.033	141.908	131.674	131.337	131.337	142.629	43.956	142.823	40.611	16.744	142.748	142.929	142.952	16.675	46.996	46.996	15.681	131.9	36.375	46.236	46.232	143.082	131.762	15.376	15.376	20.937	41.211	17.883	131.174	36.54	48.65	143.824	42.178	22.079	132.711	132.711	142.383	143.657	143.452	22.312	41.293	53.309	143.226	131.425	24.653	24.653	133.098	27.381	131.51	31.122	132.949	30.844	31.148	145.079	145.163	145.163	43.238	133.394	134.249	54.82	131.835	36.704	17.012	138.288	64.152	64.152	60.542	138.524	62.903	43.208
